162953649939689472	Preguntan a Valcárcel si aún quiere devolver competencias al Estado. "Por un perro a maté me llaman mataperros", responde.	NEU	PauladeLasHeras
162955698215469057	Ahora en teledeporte Semifinales del Europeo de balonmano.....Dinamarca-España 17-15...Mn 42 Vaaaamosssss....!!!	NONE	_anapastor_
162962264654217217	Ya he llegado a España, estoy preparado para el concierto de mañana en Avila. Saludos a todos.	P	davidbisbal
162966417656913920	@conchagcampoy Mucha fuerza, Concha. Recibes tanta de tanta gente porque eres muy querida. Te esperamos pronto.	P+	sanchez_sonia
162973471406698496	El problema de esta cita de Patxi López con Rajoy es que no vamos a tener la versión del presidente del Gobierno y habrá especulaciones.	N+	javiercasqueiro
162983577531854851	Los socialistas extremeños, delegados al 38 Congreso, de Badajoz y Cáceres hemos decidido esta tarde ir en una delegación conjunta y única.	NONE	GFVara
162987976308170752	#OrgullosoDeMisFans RT @Fans_Sanz: RT @FanClubMASes @AlejandroSanz Alejandro, por si quieres saber (cont) http://t.co/SV4dNheZ	NONE	AlejandroSanz
162988920768958465	El zar tecnológico de Obama deja la Casa Blanca http://t.co/aUWNcEOe Un golpe para el gobierno abierto #egov	N	periodistas21
162991607686238208	Este ajuste puritano acabará con nosotros si no reaccionamos. Más recortes, cierre de empresas, más paro y más déficit para volver a empezar	N+	GLlamazares
162991847919206401	Con la caída de Spanair lo peor no es la gente q se queda en tierra. Es q se van a la calle 2.700 personas y otras 4.000 d empleo indirecto	N	CarmeChaparro
163007508728913922	Hoy mi más profundo respeto y admiración a los 3 policías fallecidos intentando salvar dl mar a unos imbéciles borrachos. Debería ser delito	N	CarmeChaparro
163013659461816320	El Domingo a las doce desde la plaza de las Salesas, por la memoria y la justicia. No al linchamiento del juez Garzón.	P	GLlamazares
163059710516400128	Muy buenas noches followercetes! http://t.co/qkMEw3WH	P	SSantiagosegura
163064391389028352	Las entrada se dividiran asi: primer premio 5 entradas segundo premio 3 entradas y tercer premio 2 entradas	P+	riverakiko
163066460938317824	Interesante reflexion clarificadora.Responsibility While Protecting -Gareth Evans - Project Syndicate http://t.co/imH4Ucww vía @ProSyn #oped	P+	javiersolana
163068829952524290	Amigos vale todo!!!!de cualquier año!!!!	P+	riverakiko
163132734993215491	Vooooy.	NONE	alexdelaIglesia
163159290297847809	La mediación para acordar el divorcio  http://t.co/mSQxCEI9	P	mariviromero
163164044826648576	Las propuestas y actitudes d los partidos políticos depende cada vez mas d si gobiernan o están en la oposición, q d su ideología. Triste.	N	sevillajordi
163167431005708288	El Gobierno rompe pacto constitucional sobre déficit público. Pero, la diferencia derecha/izquierda es la distancia entre déficit 0/0,4%?	N+	sevillajordi
163175183811743744	Estoy con mi Carta. A los más jóvenes os sorprenderá. Trata de amores y barcos. (Hoy y mañana aun podéis haceros de Orbyt por muy poco)	P	pedroj_ramirez
163179240248975360	Buenos días gente! A pesar de todo ....	N	Buenafuente
163189976270520320	770.000 personas eligieron ayer el @TelediarioInter 20:30 para informarse. Gracias x vuestra confianza. Enhorabuena equipo!!!!	P+	LosadaPescador
163205412940808192	Contacta con @clienteorbyt y te lo arreglan “@pipipaulis: @pedroj_ramirez ¿Todavía se puede conseguir un ipad suscribiéndose a Orbyt?”	P+	pedroj_ramirez
163210978090164224	Buenos días desde Milán,feliz sábado para todos twitteros .	P	GUTY14HAZ
163214450411847680	Mi calefacción se ha tomado en serio lo de #TwitterBlackout y se niega a funcionar... #siempreenfindesemana #siemprecuandollegalaoladefrio	N	SSantiagosegura
163225873015767040	Demasiados Consejos Europeos "históricos".Este lunes mejor que lo sea menos y resuelva unas cuantas cosas de verdad.De acuerdo con Felipe	P	javiersolana
163234027204124674	Rematado para @Semanaldigital "Políticos, sí; gamberretes y pandilleros, no" #EREs #Andalucía @PSOE #Griñán	N+	alfonsomerlos
163244927487188993	Historia y futuro, mucho futuro, hoy con @_Rubalcaba_ @mariagv @patxilopez Micaela y Felipe, vamos a ser muy pronto alternativa	P+	JuanMoscosodelP
163246848851718145	Frio pero precioso! Eso si, nos hemos dejado el alma para subir hasta el castillo de Heidelberg ! http://t.co/qpQA9N3f	NEU	PaulaVazquezTV
163253267474825216	Semana dura para la policía nacional, udyco de sevilla, tres agentes en Coruña, el ex dao...	N	lazaroelmundo
163257809813778432	Mejorate! Te hemos echado de menos! ;-) RT @maribelsm: no he podido ir x.salud...pero estoy con vosotros!! @_Rubalcaba_ @mariagv @patxilopez	P	Cepeda
163288872028082176	Bienvenido a Orbyt “@23memento: @pedroj_ramirez al final me has convencido .... ya tengo mi iPad 2 con la ayuda de K-tuin Barcelona !!!”	P	pedroj_ramirez
163299547643248642	A por la segunda de #YesWeSpainISDIFFERENT  en Palma!!! Ahora, toca estirar y ensayar... http://t.co/74Yh5K3x	NONE	Carlos_Latre
163307936700047360	Presidente Lugo supera su cáncer, Lula todavía lucha. Tierna imagen http://t.co/SiTqNaB5”	P	javiersolana
163323171783720960	Pues ánimo “@AyOinvestments: @aitorsugar Solo da tiempo a eso y a leer Orbyt. Genial. Eso sí, cansar, cansa tela. yo me he apuntado 1 año.	P	pedroj_ramirez
163335995327127552	Griñán no se puede presentar a las elecciones porque no queremos candidatos que nos mientan http://t.co/ZLdmsq6Z	N	antoniosanz
163343417739448320	Nuestro amigo @benjagladiador fallecio el dia de hoy, llevaba tiempo luchando contra el cancer... Buen viaje amigo.	N+	AlejandroSanz
163343670605656065	Cómo capturar imágenes y convertirlas en texto http://t.co/kgBmC2b5 #herramientas	NONE	byuste
163361449987670016	En casa con Anna preparados para ver el partido!! Mucha suerte compañeros! http://t.co/ytzFKjVK	P+	andresiniesta8
163361584419307521	La estela de Steve Jobs. En EEUU en algunos restaurantes se cambia la tradicional carta x in IPad,desde él se ve el menú y se hace el pedido	P	anabelenroy_tve
163368322275086336	Contadmelo despues primo. Quiero saber como les fue. Son muy buenos. RT @patapizarro: (cont) http://t.co/MorVZUxc	P	AlejandroSanz
163372805918961665	Un buen botijo hace buen agua. Pero un buen bolígrafo no hace buena prosa.	NEU	arsenioescolar
163391969912037376	Os mando mucho cariño.. A mis Español@s . RT @PiliCueva_87: @AlejandroSanz hoy muchas de nosotras (cont) http://t.co/xRhBknJI	P	AlejandroSanz
163392994496618497	¡¡¡¡HALA MADRID!!!!	P	aarbeloa17
163393135785934849	Final: Villarreal 0-0 Barcelona.	NONE	marodriguezb
163538597570555904	MUY BUENO RT @santigonzalez10 Armas para la paz http://t.co/vfrrywVv	NEU	Tonicanto1
163547046186463232	En la cena de IU en Castrillón hablamos del ajuste y sus consecuencias de recesión y paro masivo, de la soberbia de Cascos y de la justicia	N+	GLlamazares
163567009756483584	El Gobierno pide a #Griñán que depure responsabilidades sobre los #ERE -  http://t.co/nSqzkG4S	N+	mariviromero
163572219719585792	Pu pido ordeno investigar las supuestas torturas a etarras a pesar celos archivos judiciales. Hoy en Gaceta	N	LosadaPescador
163572357175324674	Más de 200.000 personas siguen contagiándose de lepra cada año http://t.co/1U2tHsLk	N	mariviromero
163574677141331968	La semana del Presidente | Tras el presidente http://t.co/8T5DxYoZ via @telecincoes	NONE	teresafclt
163575274540236802	Cinco planes 'low cost' para viajar en Carnavales http://t.co/u0kkeoW6	NONE	mariviromero
163575288226254848	Me cuentan q el sin gobernador del BdE mantiene amigos de la tierra con sueldos igual de espeluznantes. Buscará acomodo? @LosadaPescador	N+	PilarGGranja
163575876938764289	Hay que mandar una foto con algun disfraz gracioso. Se daran 5 entradas al primero 3 al segundo y 2 al tercero	P+	riverakiko
163576673114132481	Esta tarde voy a ver a mi ADMIRADA Y QUERIDA Ma Teresa Campos!!;) "Que tiempo tan feliz" lallalalallallalraralara....;)))	P+	Carlos_Latre
163577306839916544	Ayer termine tardisimo los ensayos... Todo va tomando forma! Os deseo un buen domingo!ABRAZO!;-)	P+	David_Busta
163578334922555392	Y el tercer premio ganador de  2 entradas es para este disfraz de @juniornoriega http://t.co/dy7NggIw	P+	riverakiko
163581468243804160	Los ganadores mandar vuestros nombres a eventosriver84@hotmail.es	P	riverakiko
163581794288013313	Aqui os dejo el flyer donde pone donde se puede comprar entradas!!!!!! http://t.co/MFgHvLXw	NONE	riverakiko
163592027693518849	@sevillajordi de acuerdo.Indignante!!	N	javiersolana
163595190068711424	Felipe González: “Alfredo, creo en ti antes, durante, y después de la campaña electoral” #38Congreso	P	_Rubalcaba_
163609880752701440	Espectacular el repor de @missylolahuetem . Partos y embarazadas según el continente donde hayas nacido.   http://t.co/uOkTBDHr	P+	_anapastor_
163612039808425984	"Servicio público, interés privado". Post en 'Buzón de voz'. http://t.co/nuHHyK5Q	NONE	jesusmarana
163612513680891906	"La libertad, mal negocio", el epílogo de #ePeriódico sobre la #TwitterCensura.  http://t.co/6NGTkKXh	NEU	Enric_Hernandez
163618442778386432	RT @PwC_Spain: Carlos Mas desgrana los hitos más importantes del informe #CEOs para España http://t.co/OBjqLPgc	P	sevillajordi
163631351508115457	En el PSOE y en 'El País' hay gente muy nerviosa con las primarias. No se explica si no un ataque tan vergonzoso de fuentes "anónimas".	N	jesusmarana
163647595632263169	Mañana en @13tv_AlDia testimonios d altísimo valor para entender el Caso #Campeón y el Caso #Garzón .A Blanco y el @PSOE le gustarán poquito	NEU	alfonsomerlos
163653002266296321	No se puede ser mas zalamero , no http://t.co/KzqsgOR9	NONE	mariviromero
163654008014241792	Mucha actividad este domingo.La candidatura con Trinidad Jiménez de portavoz ha analizado la cumbre europea de mañana. http://t.co/30kKOvLj	NONE	_Rubalcaba_
163658996752990208	Bueno, toca trabajar un poco. Hasta luego.	NONE	MACEMUOR
163683772116631552	Anoche reice las letras de tres canciones por completo. Ahora ire a ver que hice. Jeje #intrigado	P+	AlejandroSanz
163698638789414912	Entra en orbyt.es. Si tienes dudas consulta a @clienteorbyt .“@jutre95: @pedroj_ ¿Dónde se pueden ver las ofertas existentes?.Gracias.”	P	pedroj_ramirez
163702769138675712	Esta Tia es una maquina!!! Jajaja para que os riáis un poco!;-) http://t.co/kI9CrvAE	P+	David_Busta
163708346199842816	La trama del @psoeandalucia. Cuando se diseña la corrupcion desde el gobierno http://t.co/Rv5hjDY7	N+	mariviromero
163713103916314624	Hola! Buenos dias! D camino a la filmacion d el nuevo videoclip! #mevoy #Brava @espinozaoficial @paurubio	P+	PaulinaRubio
163713113974243329	Sarkozy cuenta en directo en la tele a 4 periodistas (que le preguntan) su subida de impuestos y otros recortes. Igualito que Rajoy	N+	arsenioescolar
163722752681967617	Q bien me lo he pasado con los amigos de @QTTF !!;) GRACIAS!! Y me ha encantado ver a @CarmeChaparro (guapa!) Y GRACIAS por vuestros twits!!	P+	Carlos_Latre
163726523600347137	La casa donde nací en Carabanchel, era mas pequeña... #Jackysugemela pedazo de trailer http://t.co/RnRpHabo	P	SSantiagosegura
163727227446505472	La vi ;) "viva la pepi" to el arte. RT @soytriana: @AlejandroSanz mírate la chirigota del selu, genial http://t.co/3CvkNSXu	P	AlejandroSanz
163728527299063808	Grande @EduMadina con esa foto de la ultima cena... En ferraz	P	estherpalomera
163730771385921536	Juan Carlos Rz Ibarra ni yo somos muñecos de feria entre nosotros.Seguiré comprando El País pero le pido que no me utilice con mentiras.	NEU	GFVara
163734270442082306	#quéhagoconmidinero ¡Ojalá fuera contagiosa la lucidez de José Luis Sampedro! (Denunciando la estrategia del miedo). #Salvados	N	jesusmarana
163736494366924801	@Menttegatoo me preocupe muchisimo como te puedes imaginar.Muchos lo hacen.Pero creo qu los temas europeos e internacionales lo son tambien.	N	javiersolana
163741784860659712	RT @Erikaguerradiaz: RT @AlejandroSanz Hagamos TT #NoMaltratoInfantil por todos los niños que sufren!!	N	AlejandroSanz
163742324092964864	Pues felicidades amigo, se les veia felices. Mis respetos. RT @riegom: @AlejandroSanz fue una (cont) http://t.co/qFIF68r8	P+	AlejandroSanz
163743492936437763	Echad un vistazo a esta foto: http://t.co/LUWLLzc0 en Patrimonio Mundial http://t.co/dl1y9sBo.	NONE	mariviromero
163744515058966528	Felicidades cracks. RT @AF_elx: “@AlejandroSanz: Que bonita inciativa la de Help-portrait con el (cont) http://t.co/yPcl2ePE	P+	AlejandroSanz
163746799935426561	Genial RT @fanetin Entrevista a Sarkozy. Francia subirá el I.V.A. Allí deben de haber sido ya las elecciones andaluzas	N	sanchez_sonia
163747234905735171	En un pueblo de Valencia agreden a periodistas por grabar tradición de lanzar ratas http://t.co/0UeJK8FA . (via @JaviCebrian_ )	N	julia_otero
163750758578262018	http://t.co/u8KqXfAM RT @alfonsosillero: @raquelperera @AlejandroSanz  #lachirigotadelsherif el (cont) http://t.co/KgP33fJk	NONE	AlejandroSanz
163760722243887104	No me gusta el artículo de @el_pais contra Carme Chacón. Dar patadas a Barroso en el trasero de Chacón es venganza, no información. #feofeo	N+	julia_otero
163760763142541313	Cansancio, cuando alguien te dice algo que oíste y respondiste hace año y medio.	N	alexdelaIglesia
163760772818800641	“@quediario: Adelanto de la portada del diario Qué! del lunes 30 de enero http://t.co/Uep0MfNO”	NONE	rafam_simancas
163765344735997952	Hasta mañana a todos... o hasta dentro de unas horas más bien.	NONE	germanyanke
163772828582297601	RT @miabuelasabia: Haz tu vida como hacen los pulmones, quédate con lo bueno y dejar ir lo que no es necesario.	P	PaulinaRubio
163800539795165185	Aqui en la filmacion del videoclip #mevoy #Brava @EspinozaOficial  http://t.co/mM92QDup	NONE	PaulinaRubio
163840957425520641	Empieza la semana... Y qué semana!! Buenos días!!!!	NONE	_anapastor_
163882188025237504	TEPCO confirma 14 fugas de agua de la central de Fukushima-1  / Descarta un vertido al Pacífico http://t.co/hD70aQyd	N	anabelenroy_tve
163885672262926336	8 muertos y 3 heridos leves, este fin de semana en las carreteras. Uno de los fallecidos era motorista, informa Dirección General deTráfico	N+	anabelenroy_tve
163889802578640896	Pues sí ...@maromikun: @Buenafuente buenos días y tómese un buen café”	P+	Buenafuente
163890210122375169	Creo que no machacaré a @susannagriso ahora en @EspejoPublico porque ya ha venido derrotada. ¡Pena, hombre!	N	marodriguezb
163891620608081920	Peque ya en el cole y a empezar ;-)) (@ Pinosol) http://t.co/N56vd1vp	P+	mariviromero
163893178439696384	Mi artículo en ESD: "La cita de Camps y Rajoy y la 'mala leche' de Fabra" http://t.co/TtVhdQPk	N	Amartinbeaumont
163897530302726144	B. Días. Hoy, en EM, "5,3 millones de razones para la reforma laboral". Trichet ya pidió a Zapatero un nuevo contrato y convenidos flexibles	P	garcia_abadillo
163904436056489984	Felicidades a los q hoy cumplen años, q veo sois muchos!!;) y felicidades también al Principe Felipe, q cumple 44(creo)	P+	Carlos_Latre
163905539628212224	Comienza la entrevista en Los Desayunos de TVE	NONE	_Rubalcaba_
163909506252812288	Rubalcaba dice q en la cena se sentó "como siempre", con Ares a un lado y Bernarda al otro. ¿Como siempre no es con Chacón al otro?	NONE	PauladeLasHeras
163910570511319040	#vayaCiscoTienen RT @ElenaValenciano: Hoy afirmo que el equipo de Rubalcaba no tiene nada que ver cn la información de ayer de ElPais.	N	SerranoAlfonso
163913698820366336	Qué guasa tiene RT @blogsdepolitica: . @_Rubalcaba_ :"yo no veo guerra sucia" a pregunta d Escolar @anapastor_tve	N	anai_martin
163916294075334656	Esas empresas "modelo"? RT @m__jimenez: Google, Apple y Microsoft pagan impuestos mínimos fuera de EE UU http://t.co/zEjXMnof vía @el_pais	N	carlosecue
163924967120044033	Leyendo sobre la gestión de Spanair descubres que los verdaderamente retrasados no eran sus vuelos.	N	ristomejide
163926978590810113	Buenos días desde Puerto Rico, hoy empezamos a trabajar muy temprano. saludos.	P	davidbisbal
163931180339707904	De camino a La x radio	NONE	davidbisbal
163931438050316288	¡¡¡ como no!!!! China aplaude la medida de Twitter de censurar determinados mensajes http://t.co/3pHD8FPR	N	anabelenroy_tve
163932138901741568	Mi columna hoy en @Semanaldigital  "Políticos, sí; pandilleros, no" #Andalucía necesita una regeneración commo el comer http://t.co/ldaP816H	N	alfonsomerlos
163932839694442496	Buenaaas.	NONE	alexdelaIglesia
163934532595224577	Creo que hoy es el Cosejo Europeo numero 17 o 18 en dos años. Lo normal es que hubiera dos o tres al año.que tiempos aquellos!!	N	javiersolana
163943885524058113	Muy bueno! Como siempre "Se requieren cambios más profundos en la socialdemocracia ...  http://t.co/7melmpLU via @el_plural"	N	matrujil
163944806622568448	La quiero, la admiro y me encanta discutir con ella. Felicidades @estherpalomera !!!	P	_anapastor_
163945083337584640	Recuperar la confianza http://t.co/zbhIQvFX via @el_plural	P	sanchezcastejon
163945463828066304	http://t.co/Hv2STqjX » Lo nunca visto http://t.co/INJfpAef via @iescolar	NONE	matrujil
163949424077324288	Muy recomendable http://t.co/5P1HJf8X. Xa @Jiwert	P+	estherpalomera
163956890395619328	Se sortean huertos de ocio en Massamagrell http://t.co/wMmiqSKh	NONE	Tonicanto1
163957562990006272	A por Rafa Nadal VS Djokovic http://t.co/Mab8LH2o	NONE	Carlos_Latre
163959403328970754	Cospedal vuelve a pdir explicaciones a Chacon y Rubalcaba por el caso de los ERES el dia que se convocan las elecciones andaluzas.	N+	Joss682008
163960080801333249	Rajoy acaba de negar que la Comisión le haya apremiado a presentar los presupuestos. Barroso, preguntado al respecto, ha eludido responder	NEU	mgilguerrero
163965328148279296	Barroso ha dejado la puerta abierta a una renegociación de la cífra de déficit del 4,4 para este año en el Ecofin	N	mgilguerrero
163969111070752768	Soy cabezota. Efectivamente, entre Ares y Bernarda Jiménez es "como siempre". La prueba: http://t.co/MeM99LvD cc @aaroncanomon ;-)	N	PauladeLasHeras
163977309307674624	Durao Barroso pide a Raoy que explique cuanto antes de forma detallada sus reformas y que añada un calendario	NONE	teresafclt
163995651456245760	La Junta de Andalucia hace un balance de su gestion hoy en #malaga . Solo ejecutan el 5.4% del presupuesto y se ponen un "notable" #tomaYA	N	mariviromero
164005145833766912	Una consulta para @fundeu acorde a o acorde con... gracias!	P+	byuste
164007156738297858	En el corazon de Europa, a diferencia de España, sí dejan fumar. Cafetería del Consejo http://t.co/EcU2jcVz	N	mgilguerrero
164019775998148609	“@pedro_jose7 El Semanal Digital es de lo mejor que hay en la red para mantenerse bien informado. Felicidades.” Muchas gracias!!!!	P+	Amartinbeaumont
164021580714885122	“Me Gustas Tanto” de Paulina Rubio es #1 de Radio en Estados Unidos y Puerto Rico de acuerdo al (cont) http://t.co/rNdwt7B2	P	PaulinaRubio
164026281162317824	"@luiscalvo92: has leído 'Desde el otro lado del escaparate' de Toni Segarra?" Claro. Lo mejor sobre publicidad escrito hasta la fecha.	P+	ristomejide
164031838975827969	A Rajoy se le escapa ante un micrófono abierto que habrá una huelga general cuando se conozca su reforma laboral http://t.co/oYLVmN4k	N+	iescolar
164035993098395648	Cascos convoca elecciones en Asturias para el 25 de marzo, con las andaluzas. Le puede salir el tiro por la culata.	N+	iescolar
164036605429026819	Aqui les mando mi mejor sonrisa! Para empezar una super semana! #1billboards #megustastanto  #Brava y llegamos a la cima! Gracias a todos!	P+	PaulinaRubio
164039565806546944	Eso es! RT @Rovillegasb: @mariviromero desde luego que para una vez que los medios nacionales nos iban a hacer caso "en exclusiva"...	N	mariviromero
164043871058264064	RT @EduMadina: ¿Elecciones en Asturias el 25 de marzo? Sí... y el PSOE allí con esos pelos! Repetirá jugada el candidato socialista?	N	SalomeGa
164044830748577792	@SalomeGa @tdtarde Mira q lo he preguntado por aquí,y todos me han dicho que con 'n' #tengounadudaynadiemeayuda	NONE	FedericoQuevedo
164045826807697410	Tres ministros, el presidente del Congreso y toda la "crem" judicial en la toma de posesión de Torres-Dulce http://t.co/FKqTDIAe Y tb Garci	P+	Crisgallar
164047080279638017	Cuánto les van a costar a los asturianos las elecciones que su presidente ha convocado tan sólo un año después de las últimas??	N	CarmeChaparro
164054980507086848	RT @ChuleCamano: @mdcospedal charlando con el futbolista Fernando Morientes en #Guadalajara, Gala del Deporte #CLM http://t.co/WUtoDoCx	NONE	mdcospedal
164055424025366528	buena reflexión: RT “@peponmor: .@FedericoQuevedo ¿y que queria Cascos? ¿que el PP en pleno se bajara los pantalones ante él?”	NEU	FedericoQuevedo
164060503533031424	Lo que le faltaba al logotipo de Madrid 2020. Una empresa de juguetes gays acusa a sus creadores de plagio. http://t.co/2EqkP9xq	N	garcia_abadillo
164063628209823744	Hemos hablado con Pío García Escudero y con Pons sobre Cascos y cumbre europea. @TelediarioInter 20:30	NONE	LosadaPescador
164069835767156737	Con el PSOE Extremadura formaba parte de la candidatura olímpica. Con el PP se acabó. Como la prioridad del AVE, los vuelos, las energías...	NEU	GFVara
164078102140559362	Una segunda oportunidad se tiene pocas veces.  Asturias: RT @__Sobe__: No vale quedarse en casa el 25M.	NEU	JuanraLucas
164089592004362240	Nada, seguimos sin noticias de Rajopy. Y, efectivamente, Chequia dice NO al Pacto Fiscal	N	mgilguerrero
164093407365578752	Pues el logo de #Madrid2020 no me gusta... Tanto arco iris me recuerda a Curro, el de la #Expo92, aún siendo éste último aún peor.	N+	MACEMUOR
164095958731337728	De verdad necesitamos un grupo de expertos europeos para luchar contra el paro juvenil? Hay un virus contra el sentido común en el mundo!	N+	PilarGGranja
164096942220124161	Camps x primera vez en un plató tras ser declarado inocente #campsgatoalagua	P+	PilarGGranja
164097460971634688	La mejor viñeta sobre la sentencia de Camps, por Manel Fontdevila http://t.co/q7c6SrBo	P	iescolar
164108653811609600	Rajoy sobre Cascos: "Los gobernantes debemos de trabajar duro y bien para resolver los problemas"	P+	mgilguerrero
164115029304672258	Auditorio de León, a las 21:00 este viernes!	NONE	David_Busta
164115960058482688	Hasta mañana! Buenas noches!MUAC!	P	David_Busta
164116214241689603	Día de pruebas de vestuario y risas! Y aunque el día comenzó gris, al final se llenó de colores! #menosmal !!!! Que descanséis bien.	P	PaulaVazquezTV
164116585152385024	#Rajoy admite que ha pensado que los sindicatos pueden convocar una huelga por la reforma laboral, "seria un irresponsable si no lo hiciera"	N	fjavierbosque
164117165648265216	Es espectacular, tanto tiempo preparando cada detalle, y por fin lo podréis escuchar, ver y sentir...	P+	David_Busta
164117633371865088	Y yo con la misma o mas ilusion... Cada proyecto,para mi es volver a empezar... Gracias!	P+	David_Busta
164118123048472576	Acabo de estar con los padres de 22 jóvenes con discapacidad. Estan en un taller de empleo y la Junta les debe 126.000 e @reciomanolo	N+	mariviromero
164119455138447361	. @reciomanolo por que debe usted 126.000 e a este taller de empleo ? Donde esta ese dinero se las personas con discapacidad?	N+	mariviromero
164120789610790912	Venga, animaos. RT @julietajuan1: Os animo a votar a mi amigo @paugasol y al resto de españoles (cont) http://t.co/p5aNwL5U	P	AlejandroSanz
164121256365531137	Hora de retirada. Saludos	N	cayo_lara
164122589227253761	No se pierdan el vídeo de Shakira interpretando su hit "Je L'Aime à Mourir" en los premios NRJ http://t.co/6UePyjUC  ShakiraHQ	NONE	shakira
164141803526819841	Saudade do Brasil. RT @SoniaRLM: @AlejandroSanz Hoy es el día de la saudades en Brasil y estamos (cont) http://t.co/g9RB1ksy	NONE	AlejandroSanz
164204010251886592	-3 grados!!!! Quién dijo miedo??? Buenos días!	NEU	_anapastor_
164215062884659200	"La inspiración probablemente es el deseo de hacer algo, la curiosidad y el miedo a no saberlo hacer" http://t.co/PW93Vx3P	NEU	mjguemes
164225706597953537	El CE aprueba pacto fiscal y fondo rescate permanente. Además,acuerda usar fondos comunitarios para apoyar a Pymes y fomentar empleo juvenil	P	anabelenroy_tve
164227768631042048	De que hablan en los Consejos Europeos cuando no hablan de lo que todos hablan en la calle y de lo que todos quieren hablar?	NONE	sevillajordi
164234601022242816	Buenos días!!!;) maquillaje dsd las 7h!! Con ilusión!!!;) vamos!!;)	P+	Carlos_Latre
164239683281362945	RT @MOvidio73: @sevillajordi Hay un problema de comunicación,no de código sino de sintonía. La política se aleja cada día más del ciudadano.	N	sevillajordi
164244586594709504	Portada El Periódico http://t.co/PyL3MU93 ...	NONE	anabelenroy_tve
164254585010143232	Buenos días a todos!	NONE	Tonicanto1
164254968369520640	Empezamos en 5 minutos....hoy con el ministro de Justicia, Alberto Ruiz Gallardón. Que no se mueva nadie!!! :-)))	P	_anapastor_
164260709457334272	En el blog: El mudo deslenguado http://t.co/LC9f9D3A	NONE	iescolar
164283730154885121	Algunos critican q Asturias celebre dos elecciones autonómicas en apenas 10 meses. En 2003 aplaudían q Aguirre las convocase en Madrid	NEU	PabloAIglesias
164297297478418433	¡Noticias descombacantes! está disponible! http://t.co/pdWFYyRa ▸ Historias del día por @secundelarosa @iwanttobefreak @isaachacksimov	P	alexdelaIglesia
164309628321148929	PENSAMIENTOS PARA NUEVOS TIEMPOS: Gobernar es un arte… y sin mayoría un mérito polít... http://t.co/r31Bzxah	P+	SerranoAlfonso
164311892901367809	Jajajajja me he confundido jopeeeee @jessica_bueno90  ella es la unica mujer de mi vida	NEU	riverakiko
164323961784639488	Una mujer referente del PSOE en la lucha por la igualdad: Micaela Navarro en primera línea con Rubalcaba. http://t.co/PCAPmtMo	P+	_Rubalcaba_
164329800931098624	. @eliasbendodo  asegura que los malagueños darían "un suspenso" a la gestión de la Junta en la última legislatura http://t.co/GtqxBSmg	N+	mariviromero
164336371820011520	RT @PwC_Spain: Estado ahorraría más d 1.000 mm. al año con la puesta en marcha de centros de servicios compartidos http://t.co/0UmOBSyT #PwC	P	sevillajordi
164349202716049408	Venancio Blanco, patrimonio Salamanca y su provincia.  Esta tarde, 20,30 horas en el Liceo, el documental de su vida.  http://t.co/kgMvwbmZ	NONE	alferma1
164352243842289665	La obsesion de #Griñan http://t.co/c1bg9y4N	N	mariviromero
164355895881515008	Vidas ejemplares http://t.co/ghemqUAE	P	SSantiagosegura
164362470151028736	Yo seguiré escanciando con Preciado. Ánimo, maestro http://t.co/TBgkQRbY	P	JuanraLucas
164365328070094848	hay que reconocer que la respuesta de jorge fernández a amaiur ha sido contundente: 'se le debería caer la cara de vergüenza'	NEU	lazaroelmundo
164368362477068288	Olvidados en el corazón de África http://t.co/g5HqGIyP	N	mariviromero
164370816472064000	Ángel Gabilondo estrena un blog de reflexión y pensamiento. En 24 horas recibe decenas de comentarios bien interesantes http://t.co/7UWGeGcv	P+	morenobarber
164376169284763648	Madrid Espacios y Congresos, una empresa dedicada a centrifugar la deuda del Ayuntamiento de Madrid. http://t.co/kSOLyme5	N+	Lissavetzky_M
164384828760915969	Urkullu: "¿Por qué no va a ser posible que el Gobierno del PP hable con ETA en un tiempo de cese definitivo si ya lo hizo en una tregua?"	NEU	mjguemes
164391466737733633	Cuidado con la historia de la deuda: EL PAÍS también incorpora el blog de Paul Krugman a su nueva web de Economía http://t.co/QBH1ANsD	NEU	morenobarber
164393106102431746	Bueno pues se le acaba de caer su primer diente a mi peque ;-))) así que esta noche viene el ratoncito Pérez ;-)) http://t.co/rf7rp5tI	P+	mariviromero
164400494108872704	El PP incumple su programa y no garantizará en la reforma educativa que se pueda tener 1 educación bilingüe en Cataluña. #pepevergencia	N	Albert_Rivera
164411148559585281	Reunión con el presidente del PNV, Íñigo Urkullu http://t.co/Rb8jaSr6	NONE	marianorajoy
164411401027334144	TERROCAPITALISMO. Estamos en un estado de excepción económica con el mercado como patria y los bancos como fuerzas armadas.	N+	cayo_lara
164421750598287360	Mañana en #losdesayunosdetve Carme Chacón. Ademas hablaremos en tertulia de los cambios en educación para la ciudadanía y el bachillerato.	NONE	_anapastor_
164427501928579074	Primer día de grabación ! Soy tan feliz http://t.co/CO4ojFhd	P+	PaulaVazquezTV
164431682848559105	Adivina qué deportista de élite va a llevar el logo de @20m en su indumentaria de competición	P	arsenioescolar
164442378109857792	Un Gollum de Lego http://t.co/6v3p5eEG	NONE	mjguemes
164458127750742017	¡Lo mejor de mi timeline está disponible! http://t.co/0l0HzKDb ▸ Historias del día por @soydelia @mario_bilbao @charodona @vacp5 @gancedo	P	mariviromero
